[2017-09-12T16:13:13,199][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T10:43:24,239][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T10:46:35,261][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-13T10:47:16,099][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-13T10:52:33,587][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-13T10:55:05,031][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-13T10:55:42,410][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-13T10:55:42,414][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T10:55:42,415][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T10:55:42,415][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T10:55:42,415][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T10:58:08,322][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-13T10:58:08,326][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T10:58:08,327][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T10:58:08,327][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T10:58:08,327][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T11:23:28,377][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-13T11:23:28,689][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T11:23:28,690][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T11:23:28,691][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-13T11:23:28,691][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T15:32:57,593][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T15:32:57,612][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T15:32:57,612][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T15:32:57,612][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T15:33:36,516][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T15:34:05,158][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T15:34:05,163][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T15:34:05,163][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T15:34:05,163][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T16:15:46,206][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T16:15:46,211][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T16:15:46,211][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T16:15:46,211][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T16:19:30,463][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T16:19:30,467][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T16:19:30,467][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T16:19:30,468][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T16:48:29,076][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T16:48:35,600][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T16:50:50,415][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T16:50:50,419][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T16:50:50,419][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T16:50:50,420][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T16:50:50,420][WARN ][o.e.d.i.m.TypeParsers    ] Expected a boolean [true/false] for property [index] but got [not_analyzed]
[2017-09-14T17:29:03,838][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:29:03,838][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:29:04,655][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:29:04,655][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:29:05,058][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:29:05,058][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:29:05,456][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:29:05,456][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:29:06,907][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:29:06,908][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:29:40,260][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:29:40,260][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:29:40,721][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:29:40,722][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:30:49,719][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:30:49,719][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:30:50,363][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:30:50,364][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:38:08,410][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:38:08,411][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:38:09,048][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:38:09,049][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:38:09,554][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:38:09,555][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:38:10,068][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:38:10,069][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:38:10,740][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:38:10,740][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:38:11,840][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:38:11,840][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:40:15,768][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:40:15,768][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:40:16,442][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:40:16,442][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:40:16,838][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:40:16,839][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:40:18,805][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:40:18,806][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:40:20,651][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:40:20,652][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:49:55,317][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:49:55,317][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:49:55,895][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:49:55,896][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:49:56,297][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:49:56,297][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:49:56,736][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:49:56,737][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:49:57,235][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:49:57,235][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:49:57,827][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:49:57,827][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:59:35,463][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:59:35,463][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:59:36,158][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:59:36,158][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T17:59:36,618][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T17:59:36,618][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T18:51:54,506][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T18:51:54,506][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T18:51:55,683][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T18:51:55,683][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T18:54:54,786][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T18:54:54,786][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T18:55:03,397][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T18:55:03,398][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T19:05:25,006][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:05:25,007][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T19:05:26,955][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:05:26,955][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T19:05:28,347][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:05:28,348][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T19:05:29,158][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:05:29,158][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T19:05:30,092][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:05:30,092][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T19:05:30,839][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:05:30,839][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T19:05:44,469][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:05:44,470][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T19:14:56,530][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:14:56,538][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T19:18:35,809][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:18:35,810][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-14T19:33:23,106][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:33:23,829][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:33:24,633][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:33:25,563][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:33:26,217][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:34:00,703][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:34:01,237][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:34:01,387][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:34:02,404][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:34:03,424][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-14T19:34:04,090][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:09:50,933][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:10:53,572][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:11:08,629][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:11:15,964][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:11:17,513][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:11:50,115][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:13:41,516][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:13:41,518][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-15T09:14:23,932][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:14:23,932][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-15T09:37:15,383][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:37:15,384][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-15T09:37:25,879][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:37:25,880][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-15T09:37:35,015][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:37:35,015][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-15T09:41:25,604][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:41:25,605][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-15T09:42:28,004][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:42:28,004][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-15T09:42:28,966][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T09:42:28,967][WARN ][o.e.d.c.ParseField       ] Deprecated field [include] used, expected [includes] instead
[2017-09-15T11:51:33,487][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:51:35,434][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:51:36,087][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:52:25,793][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:53:53,701][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:54:36,372][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:54:40,607][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:55:35,769][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:57:00,631][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:57:01,323][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:57:02,108][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:57:24,428][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:57:35,954][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:57:58,333][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:58:18,701][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:58:56,363][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
[2017-09-15T11:59:03,124][WARN ][o.e.d.r.RestController   ] Content type detection for rest requests is deprecated. Specify the content type using the [Content-Type] header.
